user_id,date,time,region_id,region_poi
197,20160425,20,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
197,20160425,21,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
197,20160425,22,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
197,20160425,23,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,0,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,1,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,2,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,3,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,4,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,5,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,6,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,7,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,8,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,9,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,10,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,11,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,12,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,13,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,14,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,15,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,16,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,17,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,18,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
198,20160425,19,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
198,20160425,20,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
198,20160425,21,267,Shopping & Consumer Goods|Transportation Facilities|Dining & Cuisine
198,20160425,22,267,Shopping & Consumer Goods|Transportation Facilities|Dining & Cuisine
198,20160425,23,267,Shopping & Consumer Goods|Transportation Facilities|Dining & Cuisine
202,20160425,0,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,1,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,2,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,3,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,4,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,5,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,6,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,7,345,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
202,20160425,8,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,9,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,10,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,11,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,12,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,13,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,14,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,15,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,16,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,17,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,18,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,19,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,20,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,21,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,22,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
202,20160425,23,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,0,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,1,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,2,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,3,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,4,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,5,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,6,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,7,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,8,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,9,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,10,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,11,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,12,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,13,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,14,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,15,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,16,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,17,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,18,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,19,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,20,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,21,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,22,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
207,20160425,23,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
213,20160425,0,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,1,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,2,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,3,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,4,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,5,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,6,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,7,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,8,355,Companies & Enterprises|Life Services|Transportation Facilities
213,20160425,9,355,Companies & Enterprises|Life Services|Transportation Facilities
213,20160425,10,271,Shopping & Consumer Goods|Dining & Cuisine|Life Services
213,20160425,11,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,12,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,13,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,14,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,15,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
213,20160425,16,271,Shopping & Consumer Goods|Dining & Cuisine|Life Services
213,20160425,17,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
213,20160425,18,349,Shopping & Consumer Goods|Life Services|Dining & Cuisine
213,20160425,19,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
213,20160425,20,326,Companies & Enterprises|Shopping & Consumer Goods|Life Services
213,20160425,21,287,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
213,20160425,22,262,Companies & Enterprises|Shopping & Consumer Goods|Life Services
213,20160425,23,262,Companies & Enterprises|Shopping & Consumer Goods|Life Services
214,20160425,0,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,1,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,2,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,3,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,4,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,5,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,6,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,7,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,8,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,9,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,10,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,11,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,12,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,13,162,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,14,43,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
214,20160425,15,43,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
214,20160425,16,43,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
214,20160425,17,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,18,105,Companies & Enterprises|Transportation Facilities|Shopping & Consumer Goods
214,20160425,19,105,Companies & Enterprises|Transportation Facilities|Shopping & Consumer Goods
214,20160425,20,226,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
214,20160425,21,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,22,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
214,20160425,23,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,0,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,1,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,2,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,3,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,4,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,5,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,6,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,7,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,8,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,9,228,Shopping & Consumer Goods|Life Services|Dining & Cuisine
218,20160425,10,327,Companies & Enterprises|Life Services|Shopping & Consumer Goods
218,20160425,11,287,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
218,20160425,12,287,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
218,20160425,13,287,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
218,20160425,14,287,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
218,20160425,15,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,16,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,17,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,18,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,19,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,20,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,21,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,22,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
218,20160425,23,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,0,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,1,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,2,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,3,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,4,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,5,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,6,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,7,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,8,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,9,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,10,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,11,169,Dining & Cuisine|Shopping & Consumer Goods|Life Services
222,20160425,12,188,Companies & Enterprises|Shopping & Consumer Goods|Life Services
222,20160425,13,188,Companies & Enterprises|Shopping & Consumer Goods|Life Services
222,20160425,14,188,Companies & Enterprises|Shopping & Consumer Goods|Life Services
222,20160425,15,188,Companies & Enterprises|Shopping & Consumer Goods|Life Services
222,20160425,16,188,Companies & Enterprises|Shopping & Consumer Goods|Life Services
222,20160425,17,188,Companies & Enterprises|Shopping & Consumer Goods|Life Services
222,20160425,18,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,19,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,20,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,21,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,22,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
222,20160425,23,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,0,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,1,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,2,230,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,3,230,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,4,368,Dining & Cuisine|Shopping & Consumer Goods|Companies & Enterprises
233,20160425,5,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
233,20160425,6,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,7,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,8,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,9,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,10,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,11,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,12,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,13,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,14,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,15,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
233,20160425,16,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,17,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,18,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,19,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,20,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,21,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,22,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
233,20160425,23,247,Shopping & Consumer Goods|Dining & Cuisine|Life Services
263,20160425,0,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,1,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,2,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,3,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,4,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,5,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,6,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,7,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,8,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,9,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,10,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,11,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,12,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,13,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,14,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,15,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,16,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,17,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,18,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,19,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,20,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,21,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,22,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
263,20160425,23,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
270,20160425,0,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,1,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,2,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,3,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,4,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,5,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,6,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,7,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,8,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,9,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,10,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,11,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,12,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,13,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
270,20160425,14,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,15,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,16,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,17,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,18,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,19,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,20,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,21,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,22,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
270,20160425,23,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,0,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,1,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,2,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,3,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,4,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,5,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,6,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,7,225,Dining & Cuisine|Life Services|Shopping & Consumer Goods
277,20160425,8,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,9,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,10,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,11,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,12,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,13,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,14,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,15,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,16,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,17,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,18,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,19,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,20,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,21,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,22,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
277,20160425,23,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
279,20160425,0,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,1,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,2,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,3,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,4,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,5,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,6,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,7,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,8,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,9,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,10,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,11,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,12,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,13,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,14,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,15,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,16,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,17,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,18,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,19,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,20,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,21,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,22,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
279,20160425,23,48,Companies & Enterprises|Commercial & Residential|Transportation Facilities
288,20160425,0,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,1,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,2,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,3,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,4,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,5,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,6,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,7,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,8,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,9,266,Life Services|Shopping & Consumer Goods|Dining & Cuisine
288,20160425,10,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,11,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,12,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,13,264,Shopping & Consumer Goods|Companies & Enterprises|Life Services
288,20160425,14,66,Transportation Facilities|Shopping & Consumer Goods|Companies & Enterprises
288,20160425,15,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,16,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,17,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,18,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
288,20160425,19,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
288,20160425,20,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
288,20160425,21,266,Life Services|Shopping & Consumer Goods|Dining & Cuisine
288,20160425,22,266,Life Services|Shopping & Consumer Goods|Dining & Cuisine
288,20160425,23,266,Life Services|Shopping & Consumer Goods|Dining & Cuisine
289,20160425,0,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,1,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,2,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,3,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,4,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,5,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,6,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,7,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,8,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,9,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,10,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,11,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
289,20160425,12,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,13,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,14,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,15,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,16,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,17,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,18,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,19,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,20,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,21,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,22,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
289,20160425,23,24,Companies & Enterprises|Shopping & Consumer Goods|Transportation Facilities
301,20160425,0,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,1,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,2,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,3,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,4,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,5,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,6,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,7,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,8,44,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,9,348,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,10,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,11,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,12,274,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
301,20160425,13,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
301,20160425,14,226,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
301,20160425,15,262,Companies & Enterprises|Shopping & Consumer Goods|Life Services
301,20160425,16,262,Companies & Enterprises|Shopping & Consumer Goods|Life Services
301,20160425,17,262,Companies & Enterprises|Shopping & Consumer Goods|Life Services
301,20160425,18,262,Companies & Enterprises|Shopping & Consumer Goods|Life Services
